"questionId","domain","objectiveId","conceptId","type","contentSignatureGroupSize","signatureObjectiveCount","reviewStatus","reviewRationale"
"aplus-core1-390","Hardware","3.5","aplus-core1-3.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-391","Hardware","3.3","aplus-core1-3.3-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-392","Hardware","3.6","aplus-core1-3.6-05","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-393","Hardware","3.5","aplus-core1-3.5-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-394","Hardware","3.8","aplus-core1-3.8-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-395","Hardware","3.5","aplus-core1-3.5-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-396","Hardware","3.2","aplus-core1-3.2-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-397","Hardware","3.4","aplus-core1-3.4-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-398","Hardware","3.1","aplus-core1-3.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-399","Hardware","3.1","aplus-core1-3.1-12","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-400","Hardware","3.2","aplus-core1-3.2-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-401","Hardware","3.3","aplus-core1-3.3-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-402","Hardware","3.4","aplus-core1-3.4-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-403","Hardware","3.5","aplus-core1-3.5-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-404","Hardware","3.6","aplus-core1-3.6-17","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-405","Hardware","3.7","aplus-core1-3.7-18","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-406","Hardware","3.7","aplus-core1-3.7-19","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-407","Hardware","3.8","aplus-core1-3.8-20","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-408","Hardware","3.4","aplus-core1-3.4-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-409","Hardware","3.5","aplus-core1-3.5-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-410","Hardware","3.5","aplus-core1-3.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-411","Hardware","3.3","aplus-core1-3.3-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-412","Hardware","3.6","aplus-core1-3.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-413","Hardware","3.5","aplus-core1-3.5-06","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-414","Hardware","3.8","aplus-core1-3.8-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-415","Hardware","3.5","aplus-core1-3.5-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-416","Hardware","3.2","aplus-core1-3.2-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-417","Hardware","3.4","aplus-core1-3.4-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-418","Hardware","3.1","aplus-core1-3.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-419","Hardware","3.1","aplus-core1-3.1-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-420","Hardware","3.2","aplus-core1-3.2-13","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-421","Hardware","3.3","aplus-core1-3.3-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-422","Hardware","3.4","aplus-core1-3.4-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-423","Hardware","3.5","aplus-core1-3.5-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-424","Hardware","3.6","aplus-core1-3.6-17","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-425","Hardware","3.7","aplus-core1-3.7-18","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-426","Hardware","3.7","aplus-core1-3.7-19","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-427","Hardware","3.8","aplus-core1-3.8-20","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-428","Hardware","3.4","aplus-core1-3.4-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-429","Hardware","3.5","aplus-core1-3.5-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-430","Hardware","3.5","aplus-core1-3.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-431","Hardware","3.3","aplus-core1-3.3-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-432","Hardware","3.6","aplus-core1-3.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-433","Hardware","3.5","aplus-core1-3.5-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-434","Hardware","3.8","aplus-core1-3.8-07","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-435","Hardware","3.5","aplus-core1-3.5-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-436","Hardware","3.2","aplus-core1-3.2-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-437","Hardware","3.4","aplus-core1-3.4-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-438","Hardware","3.1","aplus-core1-3.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-439","Hardware","3.1","aplus-core1-3.1-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-440","Hardware","3.2","aplus-core1-3.2-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-441","Hardware","3.3","aplus-core1-3.3-14","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-442","Hardware","3.4","aplus-core1-3.4-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-443","Hardware","3.5","aplus-core1-3.5-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-444","Hardware","3.6","aplus-core1-3.6-17","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-445","Hardware","3.7","aplus-core1-3.7-18","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-446","Hardware","3.7","aplus-core1-3.7-19","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-447","Hardware","3.8","aplus-core1-3.8-20","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-448","Hardware","3.4","aplus-core1-3.4-01","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-449","Hardware","3.5","aplus-core1-3.5-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-450","Hardware","3.5","aplus-core1-3.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-451","Hardware","3.3","aplus-core1-3.3-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-452","Hardware","3.6","aplus-core1-3.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-453","Hardware","3.5","aplus-core1-3.5-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-454","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-455","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-456","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-457","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-458","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-459","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-460","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-461","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-462","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-463","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-464","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-465","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-466","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-467","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-468","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-469","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-470","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-471","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-472","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-473","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-474","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-475","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-476","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-477","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-478","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-479","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-480","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-481","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-482","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-483","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-484","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-485","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-486","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-487","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-488","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-489","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-490","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-491","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-492","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-493","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-494","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-495","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-496","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-497","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-498","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-499","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-500","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-501","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-502","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-503","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-504","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-505","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-506","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-507","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-508","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-509","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-510","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-511","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-512","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-513","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-514","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-515","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-516","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-517","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-518","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-519","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-520","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-521","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-522","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-523","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-524","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-525","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-526","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-527","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-528","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-529","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-530","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-531","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-532","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-07","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-533","Virtualization and Cloud Computing","4.2","aplus-core1-4.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-534","Virtualization and Cloud Computing","4.1","aplus-core1-4.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-535","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-536","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-537","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-538","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-539","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-540","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-541","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-542","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-543","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-544","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-545","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-546","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-547","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-548","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-549","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-550","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-551","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-552","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-553","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-554","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-04","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-555","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-05","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-556","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-06","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-557","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-07","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-558","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-08","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-559","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-09","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-560","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-10","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-561","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-11","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-562","Hardware and Network Troubleshooting","5.2","aplus-core1-5.2-12","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-563","Hardware and Network Troubleshooting","5.3","aplus-core1-5.3-13","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-564","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-14","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-565","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-15","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-566","Hardware and Network Troubleshooting","5.6","aplus-core1-5.6-16","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-567","Hardware and Network Troubleshooting","5.1","aplus-core1-5.1-01","multiple-response","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-568","Hardware and Network Troubleshooting","5.4","aplus-core1-5.4-02","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
"aplus-core1-569","Hardware and Network Troubleshooting","5.5","aplus-core1-5.5-03","single-choice","1","1","reviewed","Unique answer interaction; objective and domain metadata pass structural checks."
